,annee,pays,league,lien
0,2025/2026,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/10792/france-ligue-1
1,2024/2025,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/10329/france-ligue-1
2,2023/2024,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/9635/france-ligue-1
3,2022/2023,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/9129/france-ligue-1
4,2021/2022,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/8671/france-ligue-1
5,2020/2021,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/8185/france-ligue-1
6,2019/2020,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/7814/france-ligue-1
7,2018/2019,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/7344/france-ligue-1
8,2017/2018,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/6833/france-ligue-1
9,2016/2017,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/6318/france-ligue-1
10,2015/2016,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/5830/france-ligue-1
11,2014/2015,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/4279/france-ligue-1
12,2013/2014,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/3836/france-ligue-1
13,2012/2013,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/3356/france-ligue-1
14,2011/2012,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/2920/france-ligue-1
15,2010/2011,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/2417/france-ligue-1
16,2009/2010,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/1839/france-ligue-1
17,2008/2009,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/1520/france-ligue-1
18,2007/2008,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/1236/france-ligue-1
19,2006/2007,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/677/france-ligue-1
20,2005/2006,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/787/france-ligue-1
21,2004/2005,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/563/france-ligue-1
22,2003/2004,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/394/france-ligue-1
23,2002/2003,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/269/france-ligue-1
24,2001/2002,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/161/france-ligue-1
25,2000/2001,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/63/france-ligue-1
26,1999/2000,france,ligue 1,https://fr.whoscored.com/Regions/74/Tournaments/22/Seasons/22/france-ligue-1
